AuthorID,Author,Date,Content,Attachments,Reactions
"315848130295758849","シービー#7380","22-Aug-20 03:03 PM","こんばんは！自分の心の大事な場所にあり続けるゲームを手掛けた皆様がこうして新たなゲームのプロジェクトを立ち上げたことが本当に嬉しいですし楽しみです。ありがとうございます！
バトルシステムについての質問です。AI能力についてはインタビューで小牟田さんが触れていましたが、AIコマンドはどのような仕様になってくるのでしょうか？","",""
"746573834651435128","kuro#1751","22-Aug-20 03:03 PM","既に出ているかもしれませんが、2Dキャラクターが自由に歩けるワールドマップは用意されていますか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:03 PM","> 村山さんに、EDを合唱したい旨リプライを送りました。実現して、タブレットを放り投げそうになりました！この場を借りて、お礼申し上げます。リプして、一ヶ月足らずでした。これが権利を持っているということなんですね！
> 今後、桜庭統氏、なるけみちこ氏に続いて、我々がびっくりするようなコンポーザーの追加参加はあり得るでしょうか？
@goban_5 おぉ、素敵なアイディアありがとうございます。","",""
"746005354340679741","つむぎ#4590","22-Aug-20 03:03 PM","ゲームそのものの話ではないですが、いずれグッズや書籍など周辺の展開はありますか？設定資料集等が大好きで、アートブック以外にももっと分厚いのが欲しいなと思っています。","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:04 PM","> 武器強化は期待できますか？
> あのキンキンキーンの音が懐かしいです。
@spuitman 多分、鍛冶屋はいるんじゃないかなぁ","",""
"746510404041179227","ヒヨコぶらっく#3902","22-Aug-20 03:05 PM","質問はもう（思いつか）ないです！百英雄伝を始動して下さって、本当に本当に！ありがとうございます！！","",""
"160825844951023616","infidusfiles#8553","22-Aug-20 03:05 PM","サーバー上のお気に入りの絵文字は何ですか？","",""
"610456859375042560","comtang#9937","22-Aug-20 03:06 PM","> こんばんは！自分の心の大事な場所にあり続けるゲームを手掛けた皆様がこうして新たなゲームのプロジェクトを立ち上げたことが本当に嬉しいですし楽しみです。ありがとうございます！
> バトルシステムについての質問です。AI能力についてはインタビューで小牟田さんが触れていましたが、AIコマンドはどのような仕様になってくるのでしょうか？
@シービー オートで仲間を戦わせるときの行動をプレイヤーがカスタマイズできる仕組みになる予定です。","",""
"610456859375042560","comtang#9937","22-Aug-20 03:07 PM","> 既に出ているかもしれませんが、2Dキャラクターが自由に歩けるワールドマップは用意されていますか？
@kuro やっぱり世界は自由に歩き回りたいですよね！","","LianHype (40)"
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:07 PM","> お返事ありがとうございます！
> ユーフェリウスさんの武器は種族内で一般的な武器ですか？それともユーフェリウス個人(鮫？)のお気に入りですか？
@umemen あの武器はとてもサメ的だということで、種族の中でも誉れある武器とされています。侍にとっての刀みたいなものです　　と設定資料に追加しておきます","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:07 PM","では、そろそろ質問は終了で。すでに出ているものに答えていきますね","",""
"610456859375042560","comtang#9937","22-Aug-20 03:08 PM",":devfish: だったけど、プミー可愛いよね","","devfish (32),poobyheart (27)"
"746573834651435128","kuro#1751","22-Aug-20 03:08 PM","お返事ありがとうございます！歩きたいです！歩きたいです！","",""
"315848130295758849","シービー#7380","22-Aug-20 03:08 PM","@comtang 回答いただきありがとうございます！とても楽しみです！","",""
"422325860327227394","goban_5#6908","22-Aug-20 03:09 PM","お返事ありがとうございます！","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:09 PM","> 即出でしたらスルーしてください。
> ガオウさんと同種族のキャラクターが出る予定はありますでしょうか？
@ぺんね(penne) 現段階ではまだ予定はないのですが、可能性はあります。","",""
"366256366727200780","en-daichi#8058","22-Aug-20 03:09 PM","質問の邪魔になるかと思い、お礼は最後になりましたこと、大変失礼しました。回答ありがとうございました。これからの作業等、無理なく進められますよう、お祈りしています。","",""
"737616870563381248","ヤム・クン#0790","22-Aug-20 03:09 PM","お時間をいただきありがとうございました","",""
"711897329988272129","Arin#8306","22-Aug-20 03:09 PM","興味深い質問とご回答を見ててとてもワクワクが止まらないです！ありがとうございました！","",""
"745746398485545052","ニンジン食べるかい？#2327","22-Aug-20 03:10 PM","貴重なお時間をいただき有難うございました！🙇‍♀️","",""
"746512131968466975","momonga#9498","22-Aug-20 03:10 PM","ありがとうございました。何故かこのタイミングでしっぱいのつぼを飾るのがけっこう好きだったことを思い出しました。","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:10 PM","> 英雄メンバーの中にロボットが出てくる予定はありますか？
> 古代文明の遺産的な・・・。
@むと 世界観的にSF的になりすぎないようにはしたいのですが、半分魔法でできている生物っぽいのは考えたいかなぁ","",""
"610456859375042560","comtang#9937","22-Aug-20 03:10 PM","> NPCや石像になるときの手順はどうなりますか？希望のイラストや写真をお送りするのでしょうか？
@hikaribaya そうですね。希望のイラストや写真を送っていただき、こちらのデザイナーがデザインする際に何度かやり取りをさせていただく感じになります。公序良俗に反する絵や写真はダメですよ:SeignFlustered:","",""
"738319107681812520","mokumoku#7242","22-Aug-20 03:10 PM","皆さまご回答ありがとうございました！","",""
"480354227718324225","umemen#0615","22-Aug-20 03:11 PM","とてもサメ的…(笑)質疑応答、ほんっとうにありがとうございました！2年後が益々楽しみになりました！","",""
"742974453595766945","ぺんね(penne)#5219","22-Aug-20 03:11 PM","村山さん質問にお答えくださりありがとうございます！
ガオウさんも好きなので、同種族がでるかでないかワクワクしながら待たせていただきます。","",""
"610456859375042560","comtang#9937","22-Aug-20 03:12 PM","> ギルドについて料理が下手なキャラを料理ギルドに所属させたりすることもできますか？それとも所属できるキャラはギルドによってある程度決まっていますか？
@mokumoku 料理が下手なキャラに任せたときのリアクションや、そこで生まれる奇跡も楽しんでもらえたらなーと。","",""
"740852154792935434","綾瀬#0764","22-Aug-20 03:12 PM","ありがとうございました！今度は村上さんともご一緒したいです！これからも応援させていただきます！","",""
"743477636386390038","むと#1894","22-Aug-20 03:12 PM","@Yoshitaka Murayama 半分魔法で動く生物期待しております!","",""
"738851785577463979","culty_gfj#2342","22-Aug-20 03:12 PM","皆様貴重なお時間とご機会をありがとうございます。引き続き応援していきます。","",""
"746573834651435128","kuro#1751","22-Aug-20 03:12 PM","こんなに答えてもらえるなんて想像してなかったです！皆さんお体に気をつけてお仕事してくださいね、ずっと応援しています","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 03:12 PM","> 村山さんが以前インタビューでおっしゃられていた
> 「そろそろ自分たちの本当に作りたいものをきっちり作ろう」
> について、御三方の「本当に作りたいもの」のエッセンスをお伺いしたいです。
@Ayato  
制作と違う方向からの横槍が、できるだけ入らないもの……かなあ。
「可愛い女の子増やせば売れますよ」とかだったり、そもそも「今つくっちゃダメ」とか、:YuferiusJaws: この辺でやめとこ……","","YuferiusJaws (47)"
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:13 PM","> 村山さん、チームの皆さま、こんばんは！
> 精神的続編との事でどうしてもシリーズと比較してしまいがちなのですが
> 「百万世界」の考え方や「シンダル族が消えていった理由」など
> 幻想シリーズの世界とリンクしたり、新たな設定として活かされたり回収される可能性は現時点でありますか？
> 全く別の次元や世界のお話ととらえるべきならあまり比較しないほうが良いかと少し悩んでいます。
> ネタバレとか回答しづらければスルー下さい。
@Hiyo 幻想水滸伝はあくまでコナミの作品ですので、僕らが勝手に何かそういうことをする権利はないと思っていますし、それがリスペクトを持つという事だと考えてもらえるとうれしいです。幻想水滸伝と百英雄伝はあくまで、別の世界観、別のストーリーの作品ですし、それぞれに発展していって欲しいと思っています。","","LianHype (46)"
"737474398713282592","たま#7488","22-Aug-20 03:13 PM","ありがとうございました！
皆さんの重厚な世界観の完成を心待ちにしております。
そのためにも精一杯応援させていただきます！","",""
"746561354982228121","サク#2138","22-Aug-20 03:13 PM","質問答えて頂いてありがとうございました！皆様お身体に気を付けて開発頑張って下さい！楽しみにしています！","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:13 PM","> ずばり、マルチエンディングですか？
@aki48 ずばり、発売まで秘密です","","rabbitbear (38)"
"738999663650406471","MIZUNE#8348","22-Aug-20 03:14 PM","ご回答ありがとうございました！
皆さんの熱意が伝わりより一層期待が高まりました。
発売までの期間も楽しみながら待ちたいと思います！","",""
"745201814550347849","ユロ#9435","22-Aug-20 03:15 PM","なんかもう変な踊りしそうなくらいワクワクしてます。皆様ありがとうございました！","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:15 PM","> 村山さんが以前インタビューでおっしゃられていた
> 「そろそろ自分たちの本当に作りたいものをきっちり作ろう」
> について、御三方の「本当に作りたいもの」のエッセンスをお伺いしたいです。
@Ayato ぼくは基本的に多くの人が喜ぶ物を作るという感覚があります、それがエンターティメントだと。但し、それは全ての人の要望を入れるというものではなく、我々自身が本当に楽しめる物を追求した先に存在するものだと思っています。
　なので、意見はたくさん聞きます。でも、決める時は独善的になります、というのがわたしのスタンスです。","","Murayama (50)"
"391246860175671296","和民#2633","22-Aug-20 03:16 PM","本日は貴重な機会を設けていただきありがとうございます！
皆様のお言葉一つ一つに歓喜しました✨
私たちも皆様の努力に負けないくらい、ここで仲間という名の英雄を増やしていくように頑張ります:YuferiusFist:","",""
"727334764591317012","まっとていく#1832","22-Aug-20 03:16 PM","貴重なお時間を頂きまして、ありがとうございました！！
興味深い質問ばかりでワクワクが止まりません！
これからも応援しています！！！","",""
"315848130295758849","シービー#7380","22-Aug-20 03:16 PM","この度は貴重なお時間をいただきありがとうございました。自分の大好きなゲームを手掛けた皆様とこうしてお話する機会があるとは…とても楽しかったです！
皆様お身体に気をつけて頑張ってください。引き続き応援しつつ発売を心待ちにしています！","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:17 PM","> 
> こんばんは。現在キャラクター数は109とのことですが、これは仲間の数を指しているのでしょうか。（敵キャラは含みませんか？）
> @キネコ これは仲間の数で、敵キャラは含みません","",""
"610456859375042560","comtang#9937","22-Aug-20 03:18 PM","> 村山さんが以前インタビューでおっしゃられていた
> 「そろそろ自分たちの本当に作りたいものをきっちり作ろう」
> について、御三方の「本当に作りたいもの」のエッセンスをお伺いしたいです。
@Ayato 世界設定やシナリオとリンクしていて必然性のあるシステム……ですかね","","Komuta (13)"
"422325860327227394","goban_5#6908","22-Aug-20 03:18 PM","お時間を頂き、ありがとうございました。まとめてのお礼になり、申し訳ありません。
これからまだ2年、百英雄伝を遊べないのかと思うとｳｯってなるのですが、待つ間も楽しみを提供してくださるのを糧についていきます！","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:18 PM","> 皆さん、最近どれぐらい時間を寝てますか
@catteries 最近はKSが気になって8時間ぐらいしか寝ていません","","perrielleoh (42)"
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:19 PM","> マールリッジは幻水シリーズのような軍事？家系なのでしょうか？
@リズ キャラとしては軍師になるかと思います","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 03:19 PM","> 皆さん、最近どれぐらい時間を寝てますか
@catteries  
わりと寝不足:poobysleep:","","poobysleep (28)"
"610456859375042560","comtang#9937","22-Aug-20 03:19 PM","> Chiseled Glory / 栄光の彫像　にいる、パン一のマッチョのリーゼントの男性は誰ですか？
@goban_5 これは:Murakami: だけが知っています。","","Murakami (26)"
"316200775200014338","nazekaede#4824","22-Aug-20 03:19 PM","質問は特に思い付かなかったのですが、この場を借りて皆様に厚くお礼申し上げたく思い、失礼します。

百英雄伝というゲームの制作を聞き、久々にわくわくした気持ちになりました。

ゲームが発売する日を楽しみにしております！陰ながら応援しております。
どうか皆様お身体をご自愛下さいませ。","",""
"737991503322021991","sakura#5326","22-Aug-20 03:20 PM","いろいろお聞きできて、ますます楽しみになりました。引き続き応援していきます。本日はありがとうございました。","",""
"712887086688108585","hikaribaya#9649","22-Aug-20 03:20 PM","開発陣の皆様、遅い時間からたくさんの質問にお答え頂き、ありがとうございました！大変嬉しい時間でした！
ご参加の皆様の質問にも回答にもワクワクさせていただきました！😆
Kickstarterの募集が終わった後も（精神的応援は当然として）何らかの形で支援ができたら幸せです。

産みの苦しみも当然あると思いますが、皆様が楽しんで作ってくださったゲームをプレイするその日を、楽しみにしております！！！","",""
"746573834651435128","kuro#1751","22-Aug-20 03:20 PM","可愛い女の子がたくさんいるゲームはほかにたくさんありますもんね。望むがまま、猫であふれかえらせてください","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:20 PM","> ゲームそのものの話ではないですが、いずれグッズや書籍など周辺の展開はありますか？設定資料集等が大好きで、アートブック以外にももっと分厚いのが欲しいなと思っています。
@つむぎ KSが皆さんのおかげで成功しているおかげで、いろいろとオファーは来ているので、多分","","LianHype (49)"
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:21 PM","> サーバー上のお気に入りの絵文字は何ですか？
@infidusfiles :PerriellApple:","","PerriellApple (41)"
"610456859375042560","comtang#9937","22-Aug-20 03:21 PM","> 回答ありがとうございます。街の探索動画では一人ですがフィールド等でパーティメンバーが付いてくるような描画は難しいでしょうか？
@HAL パーティメンバーが一緒に行動してる感を出すアイデアを仕込もうと思ってます。","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 03:22 PM","> サーバー上のお気に入りの絵文字は何ですか？
@infidusfiles  
:devfish:","","devfish (51)"
"610456859375042560","comtang#9937","22-Aug-20 03:22 PM","> スタッフロールもどんな風になるのか楽しみです。バッカーのクレジット用の名前はどのタイミングで決めるのでしょうか？
@awaawa まだ決まってないんですが、みなさんクレジットの名前はちゃんと考えたいですよね？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:22 PM","だいたい、回答はこれぐらいかな？","","Murayama (34),poobyheart (21)"
"610456859375042560","comtang#9937","22-Aug-20 03:22 PM","> 皆さん、最近どれぐらい時間を寝てますか
@catteries 割とちゃんと寝てます。のび太なんで。","","poobyinvestigate (23),rodytime (6)"
"105671226982187008","catteries#5702","22-Aug-20 03:23 PM",":nowacry:","",""
"743477636386390038","むと#1894","22-Aug-20 03:23 PM","今夜は有意義で楽しい時間を提供いただきありがとうございました。
2年後笑って百英雄伝をプレイできるよう経済活動継続します。
自端末のスペックもアップしておかねば。","",""
"559249754324860950","meiカツ#9108","22-Aug-20 03:23 PM","二年という期間を自分でもただ待つだけでなく、ファンアートなどの形で応援できればと思っております。
貴重な機会をいただきありがとうございます。","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:23 PM","では、日本語Q&Aセッションは以上とさせてもらいます。お付き合いいただき、ありがとうございました！！","","Murayama (26),👋 (16)"
"737911775852232747","Saori#8470","22-Aug-20 03:23 PM","@Yoshitaka Murayama @Junko Kawano @comtang 
みなさま、質問にご回答いただきありがとうございました！
皆様の推しキャラがわかって嬉しいです！非戦闘員を連れて旅に出るのもとっても楽しみです！
この後英語チャットでのAMAで遅くまで大変かとは思いますが、頑張ってください！
お身体にはお気をつけて…！","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 03:23 PM","質問ありがとうございました。お返事こぼしていたらごめんなさい！","","Kawano (29),CatHeart (10)"
"348792138093297664","hakka#7525","22-Aug-20 03:23 PM","このような機会を作っていただける日が来るなんて夢のようです。お話を伺い、2年後に待ち構えている魅力と秘密に満ちたオールラーン大陸への旅に備えて、絶対に健康で居なければ…！と、思いを新たに致しました。
開発陣の皆様、スタッフの皆様、そしてバッカーの皆様も、どうかお身体もお心も健やかにお過ごしくださいませ…！","",""
"721089763989520437","sako#3684","22-Aug-20 03:23 PM","ご回答ありがとうございました！2年後をとても楽しみにしています。これからも応援しています！！","",""
"538639168167739395","Meeah#1408","22-Aug-20 03:23 PM","貴重なお時間をありがとうございました！百英雄伝楽しみにしています。","",""
"637271370732011551","ＡＣＥ#2251","22-Aug-20 03:23 PM","お疲れ様です！ご回答ありがとうございました！","",""
"716164464256221244","葡萄酒389#6215","22-Aug-20 03:24 PM","ありがとうございました！！！本当に楽しみにしています！！:LianHype:","",""
"366256366727200780","en-daichi#8058","22-Aug-20 03:24 PM","小牟田さんのように、気晴らしに雑談をされに来てくださるととてもうれしいと思います。よろしかったらまたお話しできる機会がありますように。","",""
"610456859375042560","comtang#9937","22-Aug-20 03:24 PM","みなさん遅い時間にありがとうございました！","","Komuta (27),devfish (12)"
"602157507992879115","Hiyo#5931","22-Aug-20 03:24 PM","とても納得がいく丁寧なご回答ありがとうございました…！
おかげですっきりした心もちでこれからも応援することができます。
村山さんの世界観が大好きですし
本当に良いゲームができていくところに立ち会えてよかったです。
百英雄伝の魅力がより多くの人に伝わるよう祈っております。","",""
"481397026647572502","Sasarai#6586","22-Aug-20 03:24 PM","お疲れ様です！","",""
"706756815047622657","RYOTA67#1217","22-Aug-20 03:24 PM","ご回答ありがとうございました！百英雄伝楽しみにしています！","",""
"745683334176178196","天兎#9630","22-Aug-20 03:24 PM","このような場を設けてくださり、ありがとうございました！貴重なお話が聞けて良かったです。もうワクワクが止まりません！これからも応援しています！","",""
"737693992669413497","Lyo#0960","22-Aug-20 03:24 PM","ありがとうございました！引き続きAMA頑張ってください！","",""
"190806617170771968","Iveriad#3469","22-Aug-20 03:24 PM","ありがとうございました！ お疲れ様です！ :LianHype:","",""
"737390356651573258","のにゅえ#0073","22-Aug-20 03:24 PM","楽しい時間をありがとうございました！","",""
"737438404605640777","maco#1632","22-Aug-20 03:24 PM","ロムのみでしたが、23時からずっと、参加させていただいておりました。
心から愛してやまないゲームを作った方々とこんな距離でお話しを聞けて、なおかつ意見を採り入れてもらいながら製作段階も見届けていける喜びに感動しております。

まだ二年かぁと思う気持ちもありますが、そのおかげであと二年楽しく生きられそうです。

製作頑張ってください！
応援しています。","",""
"737636876705464321","門.#4511","22-Aug-20 03:24 PM","遅くまでありがとうございました！","",""
"746730961819009109","リズ#5208","22-Aug-20 03:24 PM","質問回答ありがとうございました！
幻水シリーズは私の中でとても大きな存在です。
百英雄伝とても楽しみです！
暑い日が続きますが、どうぞお身体にお気をつけて頑張って下さいね！
本当にとっても楽しみです！！
おやすみなさい","",""
"738992005895553105","k太#8403","22-Aug-20 03:24 PM","ありがとうございました。楽しみにしています！！","",""
"480354227718324225","umemen#0615","22-Aug-20 03:24 PM","お疲れ様でした！ありがとうございましたー！！","",""
"105671226982187008","catteries#5702","22-Aug-20 03:24 PM","お疲れ様です！","",""
"551847580846391326","subaru#6561","22-Aug-20 03:24 PM","ありがとうございました！楽しみに応援していきますね！","",""
"574990640652484619","がうぇくろ#8110","22-Aug-20 03:24 PM","ありがとうございました。今日のやり取りで、もっとゲームが楽しみになりました！","",""
"738093076232405143","Ayato#2230","22-Aug-20 03:24 PM","敬愛するクリエイターの方々が、本当にやりたいことをやり遂げられるよう願っています。本日も有難うございました！","",""
"737643835034697808","aki48#6147","22-Aug-20 03:24 PM","ありがとうございました❤️","",""
"431099957408301058","HAL#6615","22-Aug-20 03:24 PM","夢のような時間を設けていただき、しかも回答までありがとうございました！KS終わるまで宣伝します！","",""
"391246860175671296","和民#2633","22-Aug-20 03:24 PM","お疲れ様でした！","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:24 PM",":perrielleheh: ではまたね　英語版は1時からー　こっちもハードやで","",""
"727334764591317012","まっとていく#1832","22-Aug-20 03:24 PM","おつかれさまでした！
ありがとうございました！！！","",""
"467629301106343946","ぼるしち#1696","22-Aug-20 03:24 PM","本当に貴重なお時間ありがとうございました！！引き続き応援致します！！よろしくお願いいたします！！","",""
"394492519087472651","chelsy#5698","22-Aug-20 03:24 PM","お疲れさまでした！","",""
"738032928231129128","チカゲ#9631","22-Aug-20 03:24 PM","貴重な機会をありがとうございました。２年間楽しみにしてます！","",""
"481397026647572502","Sasarai#6586","22-Aug-20 03:24 PM","英語の方もファイトですｗ","",""
"737459826103156776","🍁もみじ🍁#4900","22-Aug-20 03:24 PM","楽しいひと時をありがとうございました！
また機会があったら嬉しいです…:marisapeek: 
ゆっくり休んで健康第一に頑張ってください！","",""
"274650417810505730","TheirStar#6362","22-Aug-20 03:24 PM","開発者の皆様、本日はお立ち寄りいただきありがとうございました

英語が話せる方は、後ほど英語の#amaチャンネルで質問に答えてくれることを覚えておいてください","",""
"610456859375042560","comtang#9937","22-Aug-20 03:24 PM",":yuferiouseat: :devfish:","","yuferiouseat (30),devfish (22)"
"737464417293172796","shiroro#7369","22-Aug-20 03:24 PM","お疲れ様でした！ありがとうございました！","",""
"737508017611735104","いの#3870","22-Aug-20 03:24 PM","どうもありがとうございました！
2年後に向けて応援しています！","",""
"745746398485545052","ニンジン食べるかい？#2327","22-Aug-20 03:25 PM","素敵な時間を有難うございました✨","",""
"538639168167739395","Meeah#1408","22-Aug-20 03:25 PM","英語もがんばってくださいませー！","",""
"366256366727200780","en-daichi#8058","22-Aug-20 03:25 PM","本日は回答ありがとうございました。","",""
"746707138365227120","しらたま#8170","22-Aug-20 03:25 PM","楽しみにしています。お体気をつけて頑張ってください:maximo7:","",""
"729162100093485098","モモあんこ#6635","22-Aug-20 03:25 PM","ありがとうございました。皆様どうぞご自愛ください。","",""
"713993955150266383","キネコ#0528","22-Aug-20 03:25 PM","ご回答ありがとうございました。残りの仲間と敵キャラの発表も楽しみにしています！","",""
"742974453595766945","ぺんね(penne)#5219","22-Aug-20 03:25 PM","とても幸せで楽しかったです！
ありがとうございました！:LianHype:","",""
"711897329988272129","Arin#8306","22-Aug-20 03:25 PM","お疲れ様でした〜
英語の方も頑張って乗り越えてください〜:nowawink:","",""
"738851785577463979","culty_gfj#2342","22-Aug-20 03:25 PM","改めてありがとうございました。英語版のご回答も、開発もお体に気をつけて頑張ってください！","",""
"537284480453574657","マカダミア#3670","22-Aug-20 03:25 PM","お疲れ様です、ありがとうございました！:LianHype:","",""
"737386489142444064","二藍みや [Miya Futaai]#9413","22-Aug-20 03:25 PM","お疲れさまでした。でもたぶんこの次が本番…高速スクロールする質問に負けず 頑張ってください！","",""
"736649399412719706","awaawa#8692","22-Aug-20 03:25 PM","河野さん小牟田さんご回答ありがとうございました！
またこれから楽しみにしています！","",""
"741893929473146900","Star Bright#1732","22-Aug-20 03:25 PM","ありがとうございました！ 楽しみにしています。","",""
"737911775852232747","Saori#8470","22-Aug-20 03:25 PM","こむたさんは本日もサメに食べられたのか…:devfish:","",""
"712887086688108585","hikaribaya#9649","22-Aug-20 03:25 PM","お疲れ様でした！
そして英語版のほうも頑張ってください！","",""
"746005354340679741","つむぎ#4590","22-Aug-20 03:26 PM","ご回答ありがとうございました！アートブックに詰め込みきれなかったもの等、一杯見られるといいなと思います。バッカーさんのラフから確定までの流れとかはアートブックに載るのかな。そんな制作過程とかもすごく面白そうです。
今後も応援していきます(*´∀`)♪","",""
"737642574482899035","oriha#5070","22-Aug-20 03:26 PM","ありがとうございました！本当に楽しみでわくわくしてます！応援し続けます！！","",""
"746729512146042890","orange#1444","22-Aug-20 03:26 PM","ありがとうございました！","",""
"746686337243021322","夜行性オムライス#1212","22-Aug-20 03:26 PM","今後も楽しみです！ありがとうございました。:PerriellApple:","",""
"610456859375042560","comtang#9937","22-Aug-20 03:26 PM","> :yuferiouseat: :devfish:
@comtang サメのがイイネ多いと僕が食べられるので応援してください","","yuferiouseat (63),devfish (29)"
"737616870563381248","ヤム・クン#0790","22-Aug-20 03:26 PM","お疲れさまでした
お返事を頂きありがとうございます","",""
"738032533060714529","Tea1212（てぃ）#5417","22-Aug-20 03:27 PM","ご回答本当にありがとうございました！楽しみにしています。どうぞ皆様お体に気をつけてください。（ガオウさんの肩はガッチリー！！）","",""
"330334931156992001","エティエンヌ#8132","22-Aug-20 03:28 PM","お疲れ様でした、ご回答もいただけて最高に嬉しかったです。ありがとうございました。","",""
"481397026647572502","Sasarai#6586","22-Aug-20 03:28 PM","👍","",""
"87982464072450048","Raka_Putra#2873","22-Aug-20 03:28 PM","お疲れ様でした。 私たちはその答えが大好きです。:CatHeart:","",""
"391246860175671296","和民#2633","22-Aug-20 03:29 PM","小牟田さん…食べられてしまったか…RIP…:devfish:","",""
"538639168167739395","Meeah#1408","22-Aug-20 03:29 PM","圧倒的サメですね…:devfish:","",""
"737693992669413497","Lyo#0960","22-Aug-20 03:30 PM","RIP…","",""
"737911775852232747","Saori#8470","22-Aug-20 03:30 PM","こむたさん…RIP....","",""
"746510404041179227","ヒヨコぶらっく#3902","22-Aug-20 03:31 PM","ぶしつけな質問にもお答えいただき、本当にありがとうございます。百英雄伝がリリースするまで生きます！","",""
"745660931966632006","しぇ#9046","22-Aug-20 03:31 PM","ご回答どうもありがとうございました！百英雄伝で遊べるのを楽しみにしております！","",""
"746314320824107080","serocom#2085","22-Aug-20 03:39 PM","皆様ご回答ありがとうございました！おつかれさまでした。二年後がよりいっそう楽しみになりました。これからも応援しています！","",""
